age,gender,marital_status,education,monthly_salary,employment_type,years_of_employment,company_type,house_type,monthly_rent,family_size,dependents,school_fees,college_fees,travel_expenses,groceries_utilities,other_monthly_expenses,existing_loans,current_emi_amount,credit_score,bank_balance,emergency_fund,emi_scenario,requested_amount,requested_tenure,emi_eligibility,max_monthly_emi,debt_to_income_ratio,expense_to_income_ratio,affordability_ratio,employment_stability_score,financial_stability_score,credit_utilization,dependency_ratio,age_group,income_category,gender_encoded,marital_status_encoded,existing_loans_encoded,education_Graduate,education_High School,education_Post Graduate,education_Professional,education_Unknown,employment_type_Government,employment_type_Private,employment_type_Self-employed,employment_type_Unknown,company_type_Large Indian,company_type_MNC,company_type_Mid-size,company_type_Small,company_type_Startup,company_type_Unknown,house_type_Family,house_type_Own,house_type_Rented,house_type_Unknown,emi_scenario_E-commerce Shopping EMI,emi_scenario_Education EMI,emi_scenario_Home Appliances EMI,emi_scenario_Personal Loan EMI,emi_scenario_Vehicle EMI,emi_scenario_Unknown,age_group_Adult,age_group_Middle_Age,age_group_Senior,age_group_Unknown,age_group_Young,income_category_High,income_category_Medium,income_category_Premium,income_category_Unknown
270,Female,Single,Graduate,991000,Self-employed,2.1,Large Indian,Family,0.0,1,0,0.0,0.0,8200.0,24200.0,5600.0,No,0.0,7270.0,3785000.0,1271000.0,Personal Loan EMI,955000.0,55,High_Risk,27495.0,0.0,0.03834510595358224,1.814374107567825,0.63,2.2972754793138246,0.0,0.0,Unknown,Premium,2,1,0,True,False,False,False,0,False,False,True,0,True,False,False,False,False,0,True,False,False,0,False,False,False,True,False,0,False,False,False,True,False,False,False,True,0
380,Male,Married,Graduate,663000,Private,7.5,MNC,Family,0.0,4,3,0.0,0.0,6900.0,15300.0,4000.0,No,0.0,6280.0,4896000.0,1049000.0,Home Appliances EMI,165000.0,15,Eligible,17644.0,0.0,0.03951734539969834,25.729292929292928,2.25,3.90316742081448,0.0,0.75,Unknown,Premium,5,0,0,True,False,False,False,0,False,True,False,0,False,True,False,False,False,0,True,False,False,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
380,Female,Married,Professional,1185000,Government,2.7,Startup,Own,0.0,3,2,12300.0,12300.0,16000.0,23800.0,10700.0,Yes,29400.0,7310.0,5590000.0,2946000.0,Personal Loan EMI,540000.0,57,Not_Eligible,4900.0,0.02481012658227848,0.06337552742616034,3.5103963612735543,1.51,3.3785654008438817,402.1887824897401,0.6666666666666666,Unknown,Premium,2,0,1,False,False,False,True,0,True,False,False,0,False,False,False,False,True,0,False,True,False,0,False,False,False,True,False,0,False,False,False,True,False,False,False,True,0
320,Female,Married,Professional,601000,Private,1.0,MNC,Own,0.0,3,2,13800.0,17300.0,4600.0,14100.0,7600.0,Yes,11600.0,7300.0,3212000.0,1096000.0,Home Appliances EMI,180000.0,8,Not_Eligible,500.0,0.01930116472545757,0.09550748752079867,36.94444444444444,0.3,3.2319467554076535,158.9041095890411,0.6666666666666666,Unknown,Premium,2,0,1,False,False,False,True,0,False,True,False,0,False,True,False,False,False,0,False,True,False,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
380,Male,Single,Graduate,401000,Private,1.3,Startup,Own,0.0,2,1,0.0,0.0,2800.0,6300.0,6600.0,No,0.0,7450.0,1601000.0,421000.0,Vehicle EMI,845000.0,44,Not_Eligible,12200.0,0.0,0.03915211970074813,1.0363098440021516,0.39,2.2269326683291775,0.0,0.5,Unknown,Premium,5,1,0,True,False,False,False,0,False,True,False,0,False,False,False,False,True,0,False,True,False,0,False,False,False,False,True,0,False,False,False,True,False,False,False,True,0
320,Female,Married,High School,922000,Government,0.6,MNC,Rented,278000.0,4,3,0.0,0.0,12500.0,18000.0,12400.0,Yes,20700.0,7980.0,3578000.0,1536000.0,Personal Loan EMI,104000.0,20,Not_Eligible,500.0,0.02245119305856833,0.3480477223427332,27.90384615384615,0.8799999999999999,2.5518438177874185,259.3984962406015,0.75,Unknown,Premium,2,0,1,False,True,False,False,0,True,False,False,0,False,True,False,False,False,0,False,False,True,0,False,False,False,True,False,0,False,False,False,True,False,False,False,True,0
580,Female,Married,Graduate,4001720,Private,8.6,Large Indian,Rented,57000.0,4,3,9900.0,0.0,3600.0,5400.0,4100.0,Yes,5700.0,7100.0,329000.0,97000.0,Personal Loan EMI,876000.0,37,Not_Eligible,500.0,0.0014243875133692512,0.019991403696410545,12.082006664198445,2.5799999999999996,0.04742960526973401,80.28169014084507,0.75,Unknown,Premium,2,0,1,True,False,False,False,0,False,True,False,0,True,False,False,False,False,0,False,False,True,0,False,False,False,True,False,0,False,False,False,True,False,False,False,True,0
270,Male,Single,Graduate,432000,Private,0.5,Large Indian,Rented,115000.0,2,1,0.0,0.0,6500.0,10400.0,3900.0,Yes,6300.0,6680.0,240000.0,86000.0,Home Appliances EMI,59000.0,7,Not_Eligible,1030.4,0.014583333333333334,0.3143518518518518,70.19370460048427,0.15,0.3416666666666667,94.311377245509,0.5,Unknown,Premium,5,1,1,True,False,False,False,0,False,True,False,0,True,False,False,False,False,0,False,False,True,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
380,Female,Married,Graduate,457000,Private,0.9,Large Indian,Family,0.0,5,4,9300.0,8300.0,6600.0,12900.0,8700.0,Yes,7800.0,6530.0,1089000.0,430000.0,Vehicle EMI,1067000.0,22,Not_Eligible,500.0,0.017067833698030634,0.10021881838074398,1.7184970605776604,0.27,1.5177242888402627,119.44869831546708,0.8,Unknown,Premium,2,0,1,True,False,False,False,0,False,True,False,0,True,False,False,False,False,0,True,False,False,0,False,False,False,False,True,0,False,False,False,True,False,False,False,True,0
270,Female,Married,High School,604000,Private,0.5,Startup,Rented,139000.0,3,2,12300.0,0.0,3500.0,15100.0,9700.0,Yes,12300.0,7350.0,3557000.0,926000.0,Home Appliances EMI,115000.0,10,Not_Eligible,500.0,0.020364238410596026,0.29735099337748344,35.834782608695654,0.15,3.2754966887417214,167.3469387755102,0.6666666666666666,Unknown,Premium,2,0,1,False,True,False,False,0,False,True,False,0,False,False,False,False,True,0,False,False,True,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
380,Male,Married,Post Graduate,549000,Private,5.9,Startup,Own,0.0,3,2,0.0,0.0,7000.0,11800.0,6300.0,No,0.0,6300.0,677000.0,234000.0,Vehicle EMI,1104000.0,42,Not_Eligible,9536.0,0.0,0.045719489981785065,1.1298740510697034,1.77,0.7489981785063753,0.0,0.6666666666666666,Unknown,Premium,5,0,0,False,False,True,False,0,False,True,False,0,False,False,False,False,True,0,False,True,False,0,False,False,False,False,True,0,False,False,False,True,False,False,False,True,0
380,Male,Married,Post Graduate,3192420,Private,0.5,MNC,Rented,96000.0,2,1,12500.0,0.0,2800.0,7500.0,6000.0,No,0.0,7040.0,2243000.0,1063000.0,E-commerce Shopping EMI,23000.0,20,Not_Eligible,500.0,0.0,0.03909260059766572,666.8739130434783,0.15,0.4808264576716096,0.0,0.5,Unknown,Premium,5,0,0,False,False,True,False,0,False,True,False,0,False,True,False,False,False,0,False,False,True,0,True,False,False,False,False,0,False,False,False,True,False,False,False,True,0
580,Male,Married,Professional,1034000,Government,8.4,Large Indian,Family,0.0,4,3,5900.0,17600.0,13700.0,23400.0,12600.0,Yes,14300.0,6860.0,7465000.0,3117000.0,Home Appliances EMI,45000.0,35,Eligible,6733.65,0.013829787234042552,0.07079303675048355,60.09523809523809,3.2199999999999998,4.696518375241779,208.45481049562684,0.75,Unknown,Premium,5,0,1,False,False,False,True,0,True,False,False,0,True,False,False,False,False,0,True,False,False,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
380,Male,Married,Graduate,644000,Private,12.4,MNC,Rented,113000.0,3,2,0.0,0.0,5300.0,19100.0,8800.0,No,0.0,7160.0,552000.0,284000.0,Personal Loan EMI,334000.0,25,Not_Eligible,7960.0,0.0,0.22701863354037266,5.961676646706587,3.7199999999999998,0.6074534161490683,0.0,0.6666666666666666,Unknown,Premium,5,0,0,True,False,False,False,0,False,True,False,0,False,True,False,False,False,0,False,False,True,0,False,False,False,True,False,0,False,False,False,True,False,False,False,True,0
380,Female,Married,Post Graduate,348000,Private,2.8,Startup,Own,0.0,3,2,3900.0,0.0,2600.0,5900.0,5400.0,Yes,6700.0,6780.0,516000.0,218000.0,Personal Loan EMI,716000.0,15,Not_Eligible,2884.0,0.019252873563218392,0.051149425287356325,3.0121042830540037,0.84,0.9689655172413794,98.82005899705015,0.6666666666666666,Unknown,Premium,2,0,1,False,False,True,False,0,False,True,False,0,False,False,False,False,True,0,False,True,False,0,False,False,False,True,False,0,False,False,False,True,False,False,False,True,0
270,Female,Single,Professional,497000,Private,0.5,Startup,Rented,165000.0,2,1,0.0,17900.0,2800.0,12900.0,5000.0,Yes,14600.0,5780.0,2851000.0,1422000.0,Education EMI,70000.0,6,Not_Eligible,500.0,0.02937625754527163,0.4096579476861167,66.38095238095238,0.15,4.011267605633803,252.59515570934258,0.5,Unknown,Premium,2,1,1,False,False,False,True,0,False,True,False,0,False,False,False,False,True,0,False,False,True,0,False,True,False,False,False,0,False,False,False,True,False,False,False,True,0
480,Male,Married,Post Graduate,466000,Private,0.5,Mid-size,Own,0.0,5,4,12900.0,21900.0,3000.0,9300.0,7000.0,No,0.0,7620.0,688000.0,179000.0,E-commerce Shopping EMI,200000.0,24,Not_Eligible,500.0,0.0,0.11609442060085837,8.58125,0.15,0.8210300429184549,0.0,0.8,Unknown,Premium,5,0,0,False,False,True,False,0,False,True,False,0,False,False,True,False,False,0,False,True,False,0,True,False,False,False,False,0,False,False,False,True,False,False,False,True,0
380,MALE,Married,Graduate,609000,Self-employed,15.9,Large Indian,Rented,137000.0,3,2,8500.0,0.0,4600.0,15600.0,5700.0,Yes,9000.0,6930.0,1933000.0,1120000.0,E-commerce Shopping EMI,160000.0,18,Not_Eligible,1197.0,0.014778325123152709,0.28144499178981935,14.881944444444445,4.77,2.373070607553366,129.8701298701299,0.6666666666666666,Unknown,Premium,4,0,1,True,False,False,False,0,False,False,True,0,True,False,False,False,False,0,False,False,True,0,True,False,False,False,False,0,False,False,False,True,False,False,False,True,0
320,Male,Married,Graduate,704000,Private,1.0,Startup,Family,0.0,3,2,0.0,18900.0,9100.0,18400.0,10200.0,No,0.0,7560.0,3579000.0,1731000.0,Education EMI,176000.0,10,Not_Eligible,8280.0,0.0,0.08039772727272727,36.784090909090914,0.3,3.508806818181818,0.0,0.6666666666666666,Unknown,Premium,5,0,0,True,False,False,False,0,False,True,False,0,False,False,False,False,True,0,True,False,False,0,False,True,False,False,False,0,False,False,False,True,False,False,False,True,0
380,Male,Married,Graduate,613000,Private,2.2,Large Indian,Rented,130000.0,3,2,0.0,0.0,4700.0,16200.0,11300.0,No,0.0,7030.0,1666000.0,953000.0,Vehicle EMI,417000.0,63,Not_Eligible,8050.0,0.0,0.26460032626427404,1.7159605648814282,0.66,2.0199021207177816,0.0,0.6666666666666666,Unknown,Premium,5,0,0,True,False,False,False,0,False,True,False,0,True,False,False,False,False,0,False,False,True,0,False,False,False,False,True,0,False,False,False,True,False,False,False,True,0
480,Male,Married,Professional,1075000,Government,7.5,Large Indian,Family,0.0,3,2,0.0,0.0,14000.0,24000.0,20400.0,No,0.0,7990.0,1734000.0,773000.0,Home Appliances EMI,129000.0,35,Eligible,25924.8,0.0,0.054325581395348835,22.516057585825028,2.95,1.0766511627906976,0.0,0.6666666666666666,Unknown,Premium,5,0,0,False,False,False,True,0,True,False,False,0,True,False,False,False,False,0,True,False,False,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
320,Male,Married,Graduate,353000,Private,0.5,Large Indian,Own,0.0,5,4,0.0,0.0,4300.0,9500.0,3200.0,Yes,3600.0,5430.0,1860000.0,724000.0,Home Appliances EMI,226000.0,10,Not_Eligible,2058.0,0.010198300283286119,0.04815864022662889,14.707964601769913,0.15,3.338243626062323,66.29834254143647,0.8,Unknown,Premium,5,0,1,True,False,False,False,0,False,True,False,0,True,False,False,False,False,0,False,True,False,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
320,Male,Married,Post Graduate,988000,Government,1.0,Mid-size,Family,0.0,2,1,0.0,5400.0,5300.0,17400.0,14500.0,No,0.0,6900.0,6713000.0,3893000.0,Vehicle EMI,305000.0,35,Eligible,30910.0,0.0,0.04311740890688259,8.856206088992973,1.0,5.081983805668017,0.0,0.5,Unknown,Premium,5,0,0,False,False,True,False,0,True,False,False,0,False,False,True,False,False,0,True,False,False,0,False,False,False,False,True,0,False,False,False,True,False,False,False,True,0
480,Male,Single,Post Graduate,472000,Self-employed,10.2,MNC,Family,0.0,2,1,0.0,0.0,2600.0,9800.0,6500.0,No,0.0,6940.0,3346000.0,1388000.0,Education EMI,423000.0,18,Not_Eligible,14008.5,0.0,0.04004237288135593,5.950879957972156,3.0599999999999996,4.6000000000000005,0.0,0.5,Unknown,Premium,5,1,0,False,False,True,False,0,False,False,True,0,False,True,False,False,False,0,True,False,False,0,False,True,False,False,False,0,False,False,False,True,False,False,False,True,0
480,Male,Married,Post Graduate,267000,Private,1.6,Large Indian,Own,0.0,4,3,12700.0,0.0,2500.0,7100.0,3800.0,Yes,4700.0,6390.0,746000.0,327000.0,E-commerce Shopping EMI,73000.0,11,Not_Eligible,500.0,0.017602996254681647,0.09775280898876404,29.414694894146947,0.48,1.8524344569288393,73.55242566510172,0.75,Unknown,Premium,5,0,1,False,False,True,False,0,False,True,False,0,True,False,False,False,False,0,False,True,False,0,True,False,False,False,False,0,False,False,False,True,False,False,False,True,0
580,Male,Married,Graduate,436000,Private,1.2,Large Indian,Own,0.0,3,2,0.0,0.0,6000.0,7500.0,3100.0,No,0.0,6690.0,2075000.0,1194000.0,E-commerce Shopping EMI,38000.0,14,Eligible,13500.0,0.0,0.038073394495412846,78.83458646616542,0.36,3.546788990825688,0.0,0.6666666666666666,Unknown,Premium,5,0,0,True,False,False,False,0,False,True,False,0,True,False,False,False,False,0,False,True,False,0,True,False,False,False,False,0,False,False,False,True,False,False,False,True,0
320,Male,Married,Post Graduate,491000,Private,1.6,MNC,Rented,127000.0,4,3,6800.0,0.0,5200.0,8300.0,8500.0,Yes,14100.0,6080.0,537000.0,278000.0,Vehicle EMI,426000.0,19,Not_Eligible,500.0,0.028716904276985745,0.31731160896130345,3.9671361502347415,0.48,0.7771894093686355,231.9078947368421,0.75,Unknown,Premium,5,0,1,False,False,True,False,0,False,True,False,0,False,True,False,False,False,0,False,False,True,0,False,False,False,False,True,0,False,False,False,True,False,False,False,True,0
380,Female,Single,Professional,816000,Private,1.5,Large Indian,Own,0.0,1,0,0.0,0.0,5900.0,12900.0,11300.0,Yes,21300.0,7280.0,5535000.0,2997000.0,Personal Loan EMI,771000.0,41,Not_Eligible,11627.0,0.02610294117647059,0.036887254901960785,2.418778273385847,0.44999999999999996,4.916911764705882,292.5824175824176,0.0,Unknown,Premium,2,1,1,False,False,False,True,0,False,True,False,0,True,False,False,False,False,0,False,True,False,0,False,False,False,True,False,0,False,False,False,True,False,False,False,True,0
270,Female,Single,High School,373000,Government,5.0,Small,Rented,96000.0,2,1,0.0,0.0,3200.0,9900.0,3500.0,Yes,5900.0,6760.0,1747000.0,992000.0,Home Appliances EMI,135000.0,19,Not_Eligible,2002.0,0.01581769436997319,0.3018766756032172,9.922027290448343,2.2,3.4691689008042896,87.27810650887575,0.5,Unknown,Premium,2,1,1,False,True,False,False,0,True,False,False,0,False,False,False,True,False,0,False,False,True,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
380,Female,Married,Post Graduate,493000,Government,14.0,MNC,Family,0.0,3,2,7900.0,0.0,2800.0,14000.0,3500.0,Yes,6900.0,7770.0,761000.0,408000.0,Home Appliances EMI,124000.0,36,Eligible,5248.32,0.013995943204868154,0.05720081135902637,10.257616487455197,4.9,1.113995943204868,88.8030888030888,0.6666666666666666,Unknown,Premium,2,0,1,False,False,True,False,0,True,False,False,0,False,True,False,False,False,0,True,False,False,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
270,Male,Married,Graduate,566000,Self-employed,3.4,Startup,Rented,128000.0,2,1,11000.0,10300.0,8100.0,12900.0,4600.0,No,0.0,7160.0,489000.0,175000.0,Education EMI,74000.0,31,Not_Eligible,500.0,0.0,0.30901060070671377,17.048823016564953,1.02,0.5310954063604241,0.0,0.5,Unknown,Premium,5,0,0,True,False,False,False,0,False,False,True,0,False,False,False,False,True,0,False,False,True,0,False,True,False,False,False,0,False,False,False,True,False,False,False,True,0
270,Male,Single,Post Graduate,331000,Private,1.1,Mid-size,Family,0.0,1,0,0.0,0.0,3100.0,8700.0,6200.0,Yes,8900.0,6910.0,1776000.0,373000.0,Home Appliances EMI,84000.0,28,Not_Eligible,2170.0,0.02688821752265861,0.054380664652567974,12.929421768707483,0.33,2.8223564954682776,128.7988422575977,0.0,Unknown,Premium,5,1,1,False,False,True,False,0,False,True,False,0,False,False,True,False,False,0,True,False,False,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
380,Female,Married,Graduate,389000,Private,3.7,Large Indian,Family,0.0,4,3,0.0,0.0,5800.0,8300.0,4000.0,No,0.0,6360.0,540000.0,175000.0,Education EMI,143000.0,34,Eligible,6656.0,0.0,0.04652956298200514,7.62854792266557,1.11,0.8251928020565553,0.0,0.75,Unknown,Premium,2,0,0,True,False,False,False,0,False,True,False,0,True,False,False,False,False,0,True,False,False,0,False,True,False,False,False,0,False,False,False,True,False,False,False,True,0
320,Male,Single,Post Graduate,388000,Private,7.0,MNC,Rented,135000.0,2,1,0.0,0.0,2500.0,7400.0,5600.0,Yes,5100.0,8400.0,2793000.0,1191000.0,Home Appliances EMI,140000.0,16,Not_Eligible,2171.4,0.013144329896907217,0.38788659793814434,10.375,2.1,4.721134020618557,60.714285714285715,0.5,Unknown,Premium,5,1,1,False,False,True,False,0,False,True,False,0,False,True,False,False,False,0,False,False,True,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
480,Male,Married,Graduate,686000,Private,6.5,Small,Own,0.0,4,3,7700.0,0.0,8200.0,12600.0,5100.0,No,0.0,7120.0,376000.0,87000.0,E-commerce Shopping EMI,80000.0,11,Eligible,14000.0,0.0,0.04897959183673469,74.13636363636364,1.95,0.29533527696793005,0.0,0.75,Unknown,Premium,5,0,0,True,False,False,False,0,False,True,False,0,False,False,False,True,False,0,False,True,False,0,True,False,False,False,False,0,False,False,False,True,False,False,False,True,0
480,Male,Single,High School,436000,Private,7.4,Startup,Own,0.0,2,1,14100.0,0.0,4800.0,10700.0,8200.0,Yes,11200.0,6160.0,511000.0,111000.0,Personal Loan EMI,410000.0,20,Not_Eligible,500.0,0.025688073394495414,0.08669724770642202,4.719512195121951,2.22,0.6215596330275229,181.8181818181818,0.5,Unknown,Premium,5,1,1,False,True,False,False,0,False,True,False,0,False,False,False,False,True,0,False,True,False,0,False,False,False,True,False,0,False,False,False,True,False,False,False,True,0
380,Male,Married,Post Graduate,1181000,Private,5.9,MNC,Rented,249000.0,3,2,14300.0,9500.0,15500.0,27500.0,15200.0,No,0.0,8490.0,4464000.0,1735000.0,Education EMI,163000.0,11,Not_Eligible,6720.0,0.0,0.2802709568162574,47.40658114891244,1.77,2.3933954276037257,0.0,0.6666666666666666,Unknown,Premium,5,0,0,False,False,True,False,0,False,True,False,0,False,True,False,False,False,0,False,False,True,0,False,True,False,False,False,0,False,False,False,True,False,False,False,True,0
380,Female,Married,High School,408000,Private,7.2,Large Indian,Family,0.0,4,3,5500.0,0.0,3200.0,7900.0,3400.0,Yes,5200.0,6880.0,2068000.0,993000.0,Education EMI,406000.0,12,Not_Eligible,5460.0,0.012745098039215686,0.049019607843137254,7.857142857142857,2.16,3.4877450980392153,75.58139534883722,0.75,Unknown,Premium,2,0,1,False,True,False,False,0,False,True,False,0,True,False,False,False,False,0,True,False,False,0,False,True,False,False,False,0,False,False,False,True,False,False,False,True,0
480,Male,Married,Graduate,932000,Private,20.7,Mid-size,Family,0.0,4,3,0.0,0.0,5600.0,27600.0,8000.0,No,0.0,7220.0,1487000.0,835000.0,Vehicle EMI,121000.0,34,Eligible,20800.0,0.0,0.04420600858369099,21.65289256198347,6.21,1.1757510729613734,0.0,0.75,Unknown,Premium,5,0,0,True,False,False,False,0,False,True,False,0,False,False,True,False,False,0,True,False,False,0,False,False,False,False,True,0,False,False,False,True,False,False,False,True,0
580,Male,Married,Graduate,320000,Self-employed,17.6,Mid-size,Family,0.0,3,2,0.0,0.0,2700.0,7800.0,4800.0,No,0.0,7250.0,540000.0,280000.0,Personal Loan EMI,519000.0,49,Not_Eligible,6012.0,0.0,0.0478125,1.1981439974833865,5.28,1.2000000000000002,0.0,0.6666666666666666,Unknown,Premium,5,0,0,True,False,False,False,0,False,False,True,0,False,False,True,False,False,0,True,False,False,0,False,False,False,True,False,0,False,False,False,True,False,False,False,True,0
380,Male,Married,Professional,691000,Private,3.0,MNC,Own,0.0,5,4,0.0,0.0,9600.0,14400.0,4800.0,Yes,10900.0,6170.0,5496000.0,2958000.0,Education EMI,310000.0,43,Not_Eligible,9055.2,0.01577424023154848,0.04167872648335745,4.885971492873218,0.8999999999999999,5.749927641099855,176.6612641815235,0.8,Unknown,Premium,5,0,1,False,False,False,True,0,False,True,False,0,False,True,False,False,False,0,False,True,False,0,False,True,False,False,False,0,False,False,False,True,False,False,False,True,0
320,Male,Married,Graduate,408000,Private,5.9,Mid-size,Family,0.0,3,2,9900.0,0.0,5000.0,9100.0,4300.0,No,0.0,7390.0,3092000.0,625000.0,Education EMI,309000.0,42,Not_Eligible,6875.0,0.0,0.06936274509803922,2.9257204499922946,1.77,3.950490196078431,0.0,0.6666666666666666,Unknown,Premium,5,0,0,True,False,False,False,0,False,True,False,0,False,False,True,False,False,0,True,False,False,0,False,True,False,False,False,0,False,False,False,True,False,False,False,True,0
480,Female,Married,Post Graduate,1252000,Government,1.5,MNC,Rented,365000.0,3,2,11200.0,18000.0,8400.0,29100.0,11100.0,No,0.0,7700.0,9767000.0,2086000.0,Personal Loan EMI,350000.0,53,Not_Eligible,7194.0,0.0,0.3536741214057508,4.362264150943396,1.15,4.120127795527156,0.0,0.6666666666666666,Unknown,Premium,2,0,0,False,False,True,False,0,True,False,False,0,False,True,False,False,False,0,False,False,True,0,False,False,False,True,False,0,False,False,False,True,False,False,False,True,0
480,Male,Married,Graduate,236000,Government,6.5,Small,Own,0.0,3,2,0.0,0.0,3500.0,4800.0,4000.0,Yes,5600.0,7550.0,1331000.0,323000.0,Education EMI,84000.0,13,Not_Eligible,2633.4,0.023728813559322035,0.05211864406779661,19.972527472527474,2.65,3.0771186440677964,74.17218543046357,0.6666666666666666,Unknown,Premium,5,0,1,True,False,False,False,0,True,False,False,0,False,False,False,True,False,0,False,True,False,0,False,True,False,False,False,0,False,False,False,True,False,False,False,True,0
380,Male,Married,Graduate,233000,Private,0.5,MNC,Family,0.0,4,3,4700.0,0.0,3300.0,5700.0,4100.0,Yes,2900.0,6370.0,475000.0,219000.0,Vehicle EMI,467000.0,59,Not_Eligible,582.4,0.012446351931330472,0.07639484978540773,0.7705150074402062,0.15,1.3793991416309013,45.52590266875981,0.75,Unknown,Premium,5,0,1,True,False,False,False,0,False,True,False,0,False,True,False,False,False,0,True,False,False,0,False,False,False,False,True,0,False,False,False,True,False,False,False,True,0
320,Male,Married,Graduate,816000,Private,6.5,Startup,Rented,182000.0,2,1,14400.0,0.0,5800.0,23900.0,7400.0,No,0.0,7060.0,3188000.0,1411000.0,Home Appliances EMI,270000.0,7,Not_Eligible,5950.0,0.0,0.2861519607843137,30.82010582010582,1.95,2.600245098039216,0.0,0.5,Unknown,Premium,5,0,0,True,False,False,False,0,False,True,False,0,False,False,False,False,True,0,False,False,True,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
580,Male,Married,Post Graduate,1133000,Private,36.0,Large Indian,Rented,218000.0,3,2,11600.0,15500.0,13700.0,31700.0,16500.0,No,0.0,8460.0,3172000.0,1033000.0,Home Appliances EMI,208000.0,15,Not_Eligible,1500.0,0.0,0.2709620476610768,26.474358974358974,10.799999999999999,1.6669020300088262,0.0,0.6666666666666666,Unknown,Premium,5,0,0,False,False,True,False,0,False,True,False,0,True,False,False,False,False,0,False,False,True,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
480,Male,Married,Graduate,442000,Private,16.6,Large Indian,Rented,104000.0,2,1,13800.0,0.0,5300.0,8600.0,5400.0,No,0.0,8180.0,1157000.0,396000.0,Home Appliances EMI,35000.0,29,Not_Eligible,500.0,0.0,0.31018099547511313,30.039408866995075,4.98,1.5846153846153848,0.0,0.5,Unknown,Premium,5,0,0,True,False,False,False,0,False,True,False,0,True,False,False,False,False,0,False,False,True,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
270,Male,Single,Professional,1667000,Self-employed,2.6,Startup,Family,0.0,3,2,0.0,0.0,16600.0,29000.0,29100.0,No,0.0,6540.0,8096000.0,4145000.0,E-commerce Shopping EMI,184000.0,11,Eligible,41400.0,0.0,0.04481103779244151,78.67094861660078,0.78,3.4345530893821232,0.0,0.6666666666666666,Unknown,Premium,5,1,0,False,False,False,True,0,False,False,True,0,False,False,False,False,True,0,True,False,False,0,True,False,False,False,False,0,False,False,False,True,False,False,False,True,0
580,Male,Married,Graduate,405000,Government,10.9,Large Indian,Own,0.0,4,3,6500.0,24000.0,2100.0,9200.0,5100.0,No,0.0,6970.0,1785000.0,422000.0,Home Appliances EMI,142000.0,8,Not_Eligible,500.0,0.0,0.11580246913580247,31.52288732394366,3.9699999999999998,2.388148148148148,0.0,0.75,Unknown,Premium,5,0,0,True,False,False,False,0,True,False,False,0,True,False,False,False,False,0,False,True,False,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
320,Male,Single,Post Graduate,779000,Private,7.6,Large Indian,Own,0.0,2,1,6200.0,0.0,9000.0,12100.0,7600.0,No,0.0,6980.0,1602000.0,923000.0,Home Appliances EMI,171000.0,36,Eligible,21500.0,0.0,0.044801026957638,12.087394411955815,2.28,1.5335044929396662,0.0,0.5,Unknown,Premium,5,1,0,False,False,True,False,0,False,True,False,0,True,False,False,False,False,0,False,True,False,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
380,Male,Married,Professional,746000,Government,1.6,Mid-size,Own,0.0,4,3,6800.0,10200.0,9900.0,15700.0,10800.0,Yes,17800.0,6310.0,1714000.0,971000.0,Home Appliances EMI,212000.0,10,Not_Eligible,952.0,0.02386058981233244,0.07158176943699732,31.830188679245282,1.18,1.7000000000000002,282.0919175911252,0.75,Unknown,Premium,5,0,1,False,False,False,True,0,True,False,False,0,False,False,True,False,False,0,False,True,False,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
480,Female,Married,High School,144000,Private,20.6,Mid-size,Own,0.0,4,3,10300.0,0.0,1000.0,2800.0,800.0,No,0.0,7030.0,1144000.0,607000.0,E-commerce Shopping EMI,81000.0,13,Not_Eligible,500.0,0.0,0.10347222222222222,12.260208926875594,6.180000000000001,5.706944444444444,0.0,0.75,Unknown,Premium,2,0,0,False,True,False,False,0,False,True,False,0,False,False,True,False,False,0,False,True,False,0,True,False,False,False,False,0,False,False,False,True,False,False,False,True,0
580,Female,Married,Post Graduate,579000,Government,29.7,MNC,Own,0.0,2,1,9800.0,8600.0,3500.0,14800.0,9600.0,No,0.0,7530.0,3822000.0,1274000.0,Education EMI,339000.0,21,Not_Eligible,8421.6,0.0,0.07996545768566495,7.482792527040314,9.61,3.9606217616580315,0.0,0.5,Unknown,Premium,2,0,0,False,False,True,False,0,True,False,False,0,False,True,False,False,False,0,False,True,False,0,False,True,False,False,False,0,False,False,False,True,False,False,False,True,0
